smiles,target
CN(C)C(=O)c1ccc(cc1)OC,-1.874467371
CS(=O)(=O)Cl,-0.277514463
CC(C)C=C,1.465088873
CCc1cnccn1,-0.428366692
CCCCCCCO,-0.10585503
Cc1cc(cc(c1)O)C,-0.641640533
CC(C)C(C)C,1.597734799
CCCC(C)(C)O,-0.030428915
C[C@@H]1CCCC[C@@H]1C,1.40006636
CC[C@H](C)O,-0.21249195
C(Br)Br,0.479347583
CC[C@H](C(C)C)O,-0.020025313
CCc1ccccn1,-0.137065836
CCCCC(=O)OCC,0.341499856
c1ccc(cc1)S,0.325894453
CC(=CCC/C(=C\CO)/C)C,-0.254106358
c1ccc2c(c1)CCC2,0.609392608
CCOc1ccccc1,0.41172417
c1cc(ccc1O)Br,-0.532402712
CCCC(C)(C)C,1.738183426
CC(=O)OCCOC(=O)C,-0.659846837
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-0.597425225
C1CCCC(CC1)O,-0.436169394
COC(=O)C1CC1,-0.077245124
c1ccc(cc1)C#N,-0.077245124
CCCCC#N,0.073607105
CC(C)(C)O,-0.173478443
CC(C)C(=O)C(C)C,0.276477344
CCC=O,0.097015209
CN(C)C=O,-1.04217921
Cc1ccc(cc1)C,0.781052041
C=CCC=C,1.231007828
Cc1cccc(c1C)Nc2ccccc2C(=O)O,-0.774286459
CN(C)C(=O)c1ccccc1,-1.427112485
CCNCC,-0.069442423
CC(C)(C)c1ccc(cc1)O,-0.548008115
CC(C)CCOC=O,0.435132274
CCCCCCCCCCO,0.042396299
CCC(=O)OCC,0.292082747
CCCCCCCCC,1.803205938
CC(=O)NC,-1.61177642
CCCCCCCC=C,1.524909585
c1ccc2cc(ccc2c1)O,-1.120206225
c1cc(c(cc1Cl)Cl)Cl,0.697823225
C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,-5.154202903
CCCC(=O)OC,0.253069239
c1ccc(c(c1)C=O)O,-0.228097353
C1CNC1,-0.456976598
CCCNCCC,0.039795398
c1ccc(cc1)N,-0.438770294
C(F)(F)(F)F,1.800605038
CC[C@@H](C)CO,-0.16047394
c1ccc(c(c1)O)I,-0.62343423
COc1cccc(c1O)OC,-0.821102668
CCC#C,0.947509673
c1ccc(cc1)C(F)(F)F,0.924101569
NN,-1.429713385
Cc1ccccn1,-0.215092851
CCNc1nc(nc(n1)Cl)NCC,-1.668996231
c1ccc2c(c1)Oc3cc(c(cc3O2)Cl)Cl,0.063203503
CCCCCCCCN,0.039795398
N,-0.126662234
c1ccc(c(c1)C(F)(F)F)C(F)(F)F,1.267420435
COC(=O)c1ccc(cc1)O,-1.484332296
CCCCCc1ccccc1,0.92930337
CC(F)F,0.960514176
c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,-3.284155443
C=CC=C,1.134774509
CN(C)C,0.156835921
CCCCCC(=O)N,-1.432314286
CC(C)CO[N+](=O)[O-],0.500154787
c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO,-2.706755531
C(CO[N+](=O)[O-])O,-1.138412529
CCCCCCC(=O)C,0.240064737
CN1CCNCC1,-1.031775608
CCN,-0.181281144
C1C=CC=CC=C1,0.731634932
c1ccc2c(c1)Cc3ccccc3C2,0.005983692
CC(Cl)Cl,0.770648439
COc1cccc(c1)O,-1.003165703
c1cc2cccc3c2c(c1)CC3,0.169840423
CCCCCCCCBr,1.124370907
c1ccc(cc1)CO,-0.732672051
c1c(c(=O)[nH]c(=O)[nH]1)Br,-3.73671213
CCCC,1.535313187
CCl,0.846074554
CC(C)CBr,0.98132138
CC(C)SC(C)C,0.674415121
CCCCCCC,1.683564515
c1cnc[nH]1,-1.515543102
c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl,-0.009621711
CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,-1.541552107
C(I)I,0.341499856
CCCN(CCC)C(=O)SCCC,-0.085047826
C[N+](=O)[O-],-0.05643792
CCOC,0.442934976
COC(CCl)(OC)OC,-0.204689249
CC(C)C,1.587331197
CC(C)CC(=O)O,-0.594824324
CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl,-0.849712573
CCCCl,0.903294365
CCCSCCC,0.656208817
CCC[C@H](CC)O,-0.066841522
CC#N,-0.020025313
CN(CC(F)(F)F)c1ccccc1,0.489751185
[C@@H](C(F)(F)F)(OC(F)F)Cl,1.015133086
C=CCCC=C,1.251815032
Cc1cccc(c1)C,0.77324934
CC(=O)OC,0.175042224
COC(c1ccccc1)(OC)OC,-0.061639721
CCOC(=O)c1ccccc1,0.042396299
CCCS,0.703025026
CCCCCC(=O)C,0.198450329
CC1(Cc2cccc(c2O1)OC(=O)NC)C,-1.510341301
c1ccc(cc1)CBr,0.370109762
CCCCCC(=O)OCC,0.409123269
CCCOC,0.557374598
CN1CCOCC1,-0.654645036
c1cc(cc(c1)O)C#N,-1.520744903
c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,-0.150070338
CCCc1ccccc1,0.851276355
Cn1cnc2c1c(=O)n(c(=O)n2C)C,-2.298414153
CNC,-0.126662234
C(=C(F)F)(C(F)(F)F)F,1.751187928
c1cc(ccc1O)Cl,-0.839308971
C1CCNCC1,-0.339936075
c1ccc2c(c1)ccc3c2cccc3,-0.020025313
CI,0.757643937
COc1c(cc(c(c1O)OC)Cl)Cl,-0.685855842
C(=C/Cl)\Cl,0.786253842
CCCCC,1.587331197
CCCC#N,0.042396299
[C@@H](C(F)(F)F)(F)Br,1.119169106
CC(C)Cc1cnccn1,-0.321729772
CC[C@H](C)O[N+](=O)[O-],0.51576019
c1ccc(cc1)c2cc(ccc2Cl)Cl,0.349302558
c1ccc(cc1)c2cc(c(c(c2Cl)Cl)Cl)Cl,0.084010707
CC[C@@H](C)C(C)C,1.644551008
C[C@H](CC(C)C)O,0.018988194
C1CCOCC1,0.177643125
C1CC1,1.184191619
c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,0.164638622
C=C(Cl)Cl,1.054146594
CC(C)CO,-0.181281144
CCCOC(=O)CC,0.354504359
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0.822666449
CSc1ccccc1,0.279078244
CCc1ccccc1O,-0.482985603
CC(C)(C)Cl,1.272622236
CC(=C)C=C,1.165985315
Cc1ccc(cc1)C(C)C,0.812262847
Cn1ccnc1,-1.198233241
C(CO)O,-1.429713385
c1ccc(c(c1)Cl)Cl,0.635401613
c1c(=O)[nH]c(=O)[nH]c1Cl,-3.128101413
CCCOC=O,0.344100757
c1ccc2c(c1)Oc3ccc(cc3O2)Cl,0.182844926
CCCCCC(=O)O,-0.62603513
CCOC(=O)CCC(=O)OCC,-0.495990105
Cc1ccnc(c1)C,-0.274913563
C1CCC=CC1,1.025536688
CN1CCN(CC1)C,-0.982358499
c1cc(c(cc1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,0.198450329
C1=CC(=O)C=CC1=O,-0.701461245
COC(=O)CCl,-0.051236119
CCCC=O,0.162037722
CCc1ccccc1,0.783652942
C(=C(Cl)Cl)Cl,0.874684459
CCN(CC)CC,0.15163412
c1cc2c(cc1Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.090249627
Cc1ccncc1C,-0.368545981
c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,-3.708102224
c1ccc(cc1)C=O,-0.05643792
c1ccnc(c1)Cl,-0.152671239
C=CCCl,0.840872753
Cc1ccc(cc1)C(=O)C,-0.233299154
C=O,0.273876443
Cc1ccccc1Cl,0.692621424
CC(=O)N1CCCC1,-1.55975841
CC(OC)(OC)OC,-0.16047394
CCCCc1ccccc1,0.885088061
CN(C)c1ccccc1,0.091813408
CC(C)OC,0.46634308
c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.189083846
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,0.214055732
C(C(Cl)Cl)Cl,0.471544881
CNc1ccccc1,-0.230698254
CC(C)OC(=O)C,0.302486349
c1ccccc1,0.755043036
c1cc(c(c(c1)Cl)Cl)Cl,0.666612419
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,-0.701461245
COP(=S)(OC)SCn1c(=O)c2ccccc2nn1,-1.619579122
c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl,-0.064240622
CC(=C)C(=C)C,1.093160101
CCCCC=C,1.40006636
S,0.807061046
CCOCC,0.575580901
CCNc1nc(nc(n1)SC)NC(C)C,-1.000564802
CCCCOC(=O)c1ccc(cc1)O,-1.278861156
CCCCCCOC(=O)C,0.401320568
C1CCC(=O)C1,-0.233299154
CCCCC(=O)O,-0.613030628
CCBr,0.796657444
Cc1ccc2cc(ccc2c1)C,0.305087249
CCCCCCO,-0.155272139
c1ccc(cc1)c2ccccc2Cl,0.289481846
CC1=CCCCC1,1.163384415
CCCCCCO[N+](=O)[O-],0.557374598
C(Br)(Br)Br,0.435132274
CCc1ccc(cc1)O,-0.605227926
CCCOCCO,-0.67545224
c1ccc(cc1)OC=O,-0.00441991
c1c(c(=O)[nH]c(=O)[nH]1)I,-3.879761658
CCCC(=O)O,-0.662447737
COC(C(F)(F)F)(OC)OC,0.781052041
C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,-4.347923748
C(F)(F)(F)Br,1.454685271
CCCCO,-0.238500955
c1ccc(cc1)F,0.781052041
CCOC(=O)C,0.224459334
CC(C)COC(=O)C(C)C,0.549571896
CC(C)(C)OC,0.41432507
C1=C[C@@H]([C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.325894453
CCC(=O)CC,0.10221701
COC(=O)C(F)(F)F,0.703025026
c1ccc2ccccc2c1,0.364907961
c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-0.155272139
CC(=O)Oc1ccccc1C(=O)O,-1.596171017
CC(=O)C(C)(C)C,0.180244025
COS(=O)(=O)C,-0.277514463
CCc1ccncc1,-0.241101856
CC(C)NC(C)C,0.15163412
c1cc2c(cc1Cl)Oc3ccc(cc3O2)Cl,0.034593597
CCCCCCCN,0.003382791
CC1CCCC1,1.402667261
CCC,1.509304181
C[C@H]1CCCO1,0.130826916
CNC(=O)Oc1cccc2c1cccc2,-1.468726893
c1cc(cc(c1)O)C=O,-1.486933196
c1ccc2cc3ccccc3cc2c1,-0.038231617
C(Cl)Cl,0.648406116
CC(C)(C)C(=O)OC,0.364907961
C([N+](=O)[O-])(Cl)(Cl)Cl,0.611993508
C1CC[S+2](C1)([O-])[O-],-1.250251251
Cc1cccc(c1O)C,-0.378949583
Cc1cccc(c1)O,-0.438770294
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N,-1.489534097
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,-2.092943013
CCCCCCCC(=O)C,0.341499856
CCCCN,-0.113657731
CCCC(=O)OCC,0.341499856
Cc1ccc(cc1)N,-0.459577498
CCCCCCI,1.009931285
C(C(F)(Cl)Cl)(F)(F)Cl,1.44948347
COP(=O)(OC)OC,-1.273659355
c1cc(cc(c1)Cl)Cl,0.734235832
Cc1cc(c2ccccc2c1)C,0.346701657
CCCC(C)C,1.641950107
CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,-0.321729772
C(C(F)(F)F)Cl,1.004729484
C=C,1.322039345
CCCCCI,0.952711474
COC(OC)OC,-0.16047394
CCCCCCCCCC,1.81100864
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-0.298321667
CC=C,1.332442947
Cc1c[nH]c2c1cccc2,-0.540205414
COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,-2.324423158
C1CCCCC1,1.309034843
CC(=CCC/C(=C/CO)/C)C,-0.168276642
CC(C)c1ccccc1,0.911097066
CC(C)C(C)C(C)C,1.65495461
CC(C)C(=O)C,0.146432319
CCCCNCCCC,0.146432319
CCCCS,0.731634932
c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-0.00181901
COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,-1.268457554
C1CCC(CC1)N,-0.204689249
C(F)(F)Cl,0.859079056
COC(=O)c1ccc(cc1)[N+](=O)[O-],-0.800295464
CC(=O)c1cccnc1,-1.159219733
CC#C,0.864280857
CCCCCCCCC=O,0.450737677
CCC(=O)O,-0.691057643
C(Cl)(Cl)Cl,0.708226827
Cc1cccc(c1C)C,0.674415121
C,1.509304181
c1ccc(cc1)CCl,0.487150284
CC1CCCCC1,1.431277166
Cc1cccs1,0.630199812
c1ccncc1,-0.230698254
CCCCCl,0.947509673
C[C@H]1CC[C@@H](O1)C,0.229661135
Cc1ccc(c(c1)OC)O,-0.51939821
C1[C@H]([C@@H]2[C@H]([C@H]1Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.094414309
Cc1ccccc1,0.755043036
CC(C)COC=O,0.41172417
CCOC(=O)c1ccc(cc1)O,-1.40370438
CCOCCOCC,0.068405304
CCCCCOC(=O)CC,0.440334075
CCCc1ccc(cc1)O,-0.36594508
CC=C(C)C,1.329842047
C(CCl)Cl,0.523562891
CCC(C)(C)CC,1.65495461
Cc1cc2ccccc2cc1C,0.266073742
Cc1cccc(n1)C,-0.204689249
COC(C(Cl)Cl)(F)F,0.697823225
CCOCCOC(=O)C,-0.391954085
COc1cccc(c1)N,-0.906932384
c1cc(cnc1)C=O,-0.857515275
CCC(C)(C)O,-0.163074841
CCc1cccc(c1N(COC)C(=O)CCl)CC,-1.14621523
Cn1cccc1,0.237463836
COCOC,0.227060234
CCC(CC)O,-0.142267637
CCCCCCCCCC(=O)C,0.429930473
C(CBr)Cl,0.481948483
c1ccc(cc1)I,0.536567394
CC1=CC(=O)CC(C1)(C)C,-0.358142379
CCI,0.796657444
CCCc1ccc(c(c1)OC)O,-0.378949583
CC(C)Br,0.864280857
Cc1ccc(cc1)Br,0.627598912
c1cc(ccc1C#N)O,-1.655991729
CS(=O)(=O)C,-1.632583624
CCc1cccc(c1)O,-0.636438732
CC1=CC[C@H](C[C@@H]1O)C(=C)C,-0.165675741
c1cc(ccc1Br)Br,0.390916966
COc1c(ccc(c1C(=O)O)Cl)Cl,-1.575363813
